"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0470.3",1.84681607388229e-30,-3.12929407846384,0.394,0.791,1.2724562749049e-27,"E2F4",14.5348930472404
"MA1947.2",2.77764587508261e-29,-2.95434024660608,0.451,0.797,1.91379800793192e-26,"ETV5::FOXO1",11.1904555240634
"MA1968.2",2.92248738577379e-29,-3.17522802297845,0.388,0.775,2.01359380879814e-26,"TFCP2",11.2441754252689
"MA0466.4",5.9300259068152e-29,-3.1241035644978,0.452,0.802,4.08578784979567e-26,"CEBPB",16.0968939809102
"MA1651.2",3.82462151436092e-28,-4.17615888421077,0.335,0.687,2.63516422339467e-25,"ZFP42",15.2084693755555
"MA1140.3",4.30053987612109e-27,-3.12107939048422,0.434,0.786,2.96307197464743e-24,"JUNB",16.9941873565174
"MA1727.2",1.36204028041492e-26,-3.36278810456982,0.388,0.736,9.38445753205882e-24,"ZNF417",12.8630211396864
"MA0834.2",3.96485475922121e-25,-2.44506956103687,0.446,0.764,2.73178492910341e-22,"ATF7",16.9634577509309
"MA1517.2",5.12159791819333e-25,-2.31502327763766,0.519,0.819,3.5287809656352e-22,"KLF6",11.1053465740102
"MA1559.2",5.93593377443024e-25,5.41171128856305,0.689,0.407,4.08985837058244e-22,"SNAI3",13.182967131448
"MA1464.2",1.06133572248102e-24,-2.43001937776294,0.411,0.753,7.31260312789421e-22,"ARNT2",12.1897260862913
"MA0599.1",1.62031203501654e-24,-2.61206662436885,0.441,0.786,1.11639499212639e-21,"KLF5",12.843026815284
"MA1951.2",4.49950824301589e-24,-2.50587685887319,0.46,0.742,3.10016117943795e-21,"FOS",17.2451867476675
"MA0647.2",5.73857109309391e-24,-2.48547014300762,0.429,0.725,3.9538754831417e-21,"GRHL1",13.8407369651652
"MA0137.4",5.81282726403387e-23,-2.71311249971311,0.4,0.72,4.00503798491934e-20,"STAT1",14.0359128898545
"MA0526.5",1.01894004806768e-22,-2.5706962485313,0.399,0.692,7.02049693118633e-20,"USF2",16.0404324135181
"MA1105.3",2.60487552255919e-22,-2.61225283490104,0.408,0.703,1.79475923504329e-19,"GRHL2",10.9777763100754
"MA0639.2",2.96283412263009e-22,-2.90537549212542,0.37,0.692,2.04139271049213e-19,"DBP",13.6522550670605
"MA1136.1",3.22991659209979e-22,-2.38610623936767,0.461,0.775,2.22541253195675e-19,"FOSB::JUNB",11.0720265778947
"MA1943.2",9.59019293461732e-22,-2.86719531609786,0.431,0.736,6.60764293195133e-19,"ETV2::HOXB13",15.6642306659621
"MA0663.1",1.38457099443839e-21,-2.51407011796159,0.389,0.72,9.53969415168048e-19,"MLX",14.2859988179401
"MA1133.2",6.34239188756173e-21,-2.20273795204102,0.473,0.769,4.36990801053003e-18,"JUN::JUNB",10.9167798468415
"MA0745.3",1.16636861251827e-20,3.37871938219078,0.674,0.363,8.03627974025091e-18,"SNAI2",12.5979310356078
"MA1139.2",3.50426505259926e-20,-2.02823035066854,0.466,0.78,2.41443862124089e-17,"FOSL2::JUNB",13.2654073862481
"MA0758.1",3.91511518727596e-20,-3.55866774745345,0.357,0.659,2.69751436403314e-17,"E2F7",23.8964206861673
"MA0024.3",4.38053950255594e-20,-2.29103263898673,0.42,0.703,3.01819171726104e-17,"E2F1",12.8766243673134
"MA1129.1",5.74176089175922e-20,-2.15772785619655,0.464,0.764,3.9560732544221e-17,"FOSL1::JUN",10.1855091342689
"MA0695.2",5.99495862665877e-20,-2.49812990051599,0.448,0.742,4.13052649376789e-17,"ZBTB7C",9.64132254288811
"MA0828.3",7.68927106266874e-20,-2.63054405655887,0.413,0.692,5.29790776217876e-17,"SREBF2",17.096050448147
"MA0895.2",2.5750843057946e-19,-2.4048133098871,0.418,0.703,1.77423308669248e-16,"HMBOX1",8.80182132256846
"MA0485.3",3.88826688939061e-19,-2.41806522273897,0.432,0.692,2.67901588679013e-16,"HOXC9",14.1571119202715
"MA0796.1",4.04316825753413e-19,2.63971352334465,0.617,0.313,2.78574292944101e-16,"TGIF1",22.2578641533435
"MA1099.3",5.92328533638087e-19,-2.20404495246407,0.411,0.742,4.08114359676642e-16,"HES1",10.4924941692682
"MA1555.1",7.66463592083628e-19,-2.32369521412056,0.488,0.758,5.2809341494562e-16,"RXRB",16.2454764579152
"MA0620.4",7.67652611194014e-19,-2.41872053816853,0.41,0.709,5.28912649112676e-16,"MITF",12.7221181253235
"MA0692.2",9.33008655909807e-19,-1.95210439199098,0.414,0.703,6.42842963921857e-16,"TFEB",10.7456092626291
"MA0836.3",2.33278693525422e-18,-2.96910738454355,0.41,0.698,1.60729019839016e-15,"CEBPD",11.4932904713808
"MA1474.2",4.07403593046052e-18,-1.67588000101008,0.456,0.747,2.8070107560873e-15,"CREB3L4",10.6514308205455
"MA0638.2",5.57467480784152e-18,-1.97343018565013,0.471,0.747,3.8409509426028e-15,"CREB3",14.8625065009584
"MA0684.3",1.1140678741772e-17,-1.82580713896398,0.472,0.747,7.67592765308089e-15,"RUNX3",10.1667320276789
"MA0771.1",1.13768152023423e-17,-2.51349303574461,0.406,0.676,7.83862567441382e-15,"HSF4",13.6187541131283
"MA0831.3",1.24088489938628e-17,-2.12120172393497,0.413,0.665,8.54969695677149e-15,"TFE3",15.3875378842124
"MA1503.2",2.26912105356352e-17,-2.33920164792617,0.431,0.714,1.56342440590527e-14,"HOXB9",13.2290022354162
