"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1144.2",1.51594445559182e-10,-2.27600661650835,0.61,0.283,1.04448572990277e-07,"FOSL2::JUND",12.6250908886507
"MA0842.3",1.6042622779621e-10,2.75761455080998,0.692,0.445,1.10533670951589e-07,"NRL",14.8362390934437
"MA1725.2",7.33097247431851e-10,-3.51905190419995,0.385,0.623,5.05104003480546e-07,"ZNF189",12.0352467059618
"MA0099.4",8.68495280500155e-10,-2.00310896770963,0.582,0.33,5.98393248264607e-07,"FOS::JUN",11.5322378306675
"MA0865.3",8.79049389370844e-10,1.35600358127418,0.813,0.534,6.05665029276511e-07,"E2F8",10.5389796738411
"MA0491.3",9.56511323732518e-10,-1.27089433761085,0.643,0.325,6.59036302051705e-07,"JUND",12.7290332825706
"MA1722.2",1.11171532277306e-09,-2.61164949995294,0.429,0.691,7.6597185739064e-07,"ZSCAN31",24.671201334407
"MA1945.2",1.20908451072354e-09,5.53274091685571,0.538,0.309,8.33059227888516e-07,"ETV5::FIGLA",17.2960158400551
"MA0748.3",1.30691251814581e-09,1.52393701986817,0.896,0.728,9.00462725002463e-07,"YY2",10.3673965372019
"MA0864.3",1.57237234911234e-09,1.68914330651109,0.813,0.576,1.0833645485384e-06,"E2F2",12.6707917888778
"MA1651.2",1.89011486501967e-09,-1.1653299821338,0.687,0.885,1.30228914199855e-06,"ZFP42",15.2084693755555
"MA0490.3",2.15271526869467e-09,-2.08324515402692,0.61,0.325,1.48322082013063e-06,"JUNB",12.5542430617509
"MA0684.3",2.32425088675319e-09,1.70882739377134,0.747,0.503,1.60140886097295e-06,"RUNX3",10.1667320276789
"MA1466.2",4.12248999146892e-09,2.39087854726875,0.67,0.461,2.84039560412209e-06,"ATF6",18.8898138690689
"MA0689.1",4.99022290866992e-09,4.71234709014234,0.538,0.319,3.43826358407358e-06,"TBX20",13.6330822816549
"MA1650.2",1.17449230070988e-08,1.3366076597695,0.852,0.691,8.09225195189105e-06,"ZBTB14",11.1965003647953
"MA1475.2",1.20806377310047e-08,2.02513251922412,0.857,0.686,8.32355939666222e-06,"CREB3L4",10.5559268353076
"MA0686.2",1.3293269345382e-08,1.48226178884156,0.907,0.743,9.15906257896823e-06,"SPDEF",14.2960631863227
"MA1106.2",1.39823101962907e-08,3.0503308118612,0.61,0.356,9.63381172524432e-06,"HIF1A",9.95540900170334
"MA0508.4",1.4379974710679e-08,-2.0879755583252,0.654,0.812,9.9078025756578e-06,"PRDM1",11.1557533778696
"MA0014.4",1.71021752743642e-08,2.61275865733231,0.626,0.414,1.17833987640369e-05,"PAX5",10.5513355072885
"MA0694.2",2.34701198458991e-08,1.48668963022814,0.824,0.56,1.61709125738245e-05,"ZBTB7B",13.4150783895048
"MA0070.2",2.83079241278179e-08,4.78797777196194,0.566,0.309,1.95041597240665e-05,"PBX1",9.43288779300837
"MA2327.1",3.54371394649924e-08,-3.01880358054361,0.357,0.597,2.44161890913798e-05,"PGR",10.1927699480485
"MA1640.2",6.53021351659169e-08,-4.25434211139191,0.302,0.565,4.49931711293167e-05,"MEIS2",11.4571359060497
"MA1137.2",6.63601647166061e-08,-2.41934836563761,0.544,0.33,4.57221534897416e-05,"FOSL1::JUNB",8.96341915556972
"MA0841.2",7.11400149347811e-08,-2.87174433666546,0.555,0.314,4.90154702900642e-05,"NFE2",16.6289285692173
"MA1712.2",7.42454535004038e-08,-1.71605671911878,0.544,0.717,5.11551174617782e-05,"ZNF454",14.8189125248174
"MA2120.1",8.75666489878308e-08,1.22840923319356,0.868,0.67,6.03334211526154e-05,"ZNF184",12.5727918117006
"MA1101.3",9.9441451826289e-08,-0.632956517758082,0.599,0.372,6.85151603083131e-05,"BACH2",16.3526041491268
"MA0846.2",1.04836685223329e-07,1.41055082674634,0.709,0.492,7.22324761188738e-05,"FOXC2",11.3559719197297
"MA0829.3",1.20857246294291e-07,1.29578725290031,0.72,0.492,8.32706426967667e-05,"SREBF1",13.2864027450155
"MA1939.2",1.22133888982553e-07,1.4269970820746,0.824,0.628,8.41502495089791e-05,"ERF::SREBF2",20.3149948587476
"MA1601.2",1.39235049801609e-07,-2.53831151070026,0.368,0.634,9.59329493133083e-05,"ZNF75D",16.0170649205833
"MA1545.2",1.7420853778387e-07,2.38519930390456,0.67,0.476,0.000120029682533086,"OVOL2",11.9061115700822
"MA0817.2",2.27929100027327e-07,4.47278724905205,0.527,0.283,0.000157043149918828,"BHLHE23",14.6817273745541
"MA0025.3",2.69981352975554e-07,-1.41566540751473,0.637,0.785,0.000186017152200157,"NFIL3",11.318824782531
"MA0872.1",3.75782618376716e-07,-3.2701267007622,0.341,0.576,0.000258914224061557,"TFAP2A",13.9802862584299
"MA0527.2",3.77687971642485e-07,1.01646095659756,0.852,0.675,0.000260227012461672,"ZBTB33",12.9290556983456
"MA0032.2",4.34987367763963e-07,1.54778972014647,0.692,0.497,0.00029970629638937,"FOXC1",11.86908595709
"MA0901.3",6.81698666816357e-07,-1.47799862353289,0.533,0.702,0.00046969038143647,"HOXB13",12.5080409861653
"MA0088.2",9.809997159434e-07,-1.81142729936118,0.418,0.628,0.000675908804285002,"ZNF143",21.9016502759138
"MA0639.2",1.05548686465456e-06,-1.50249710488941,0.692,0.864,0.000727230449746992,"DBP",13.6522550670605
"MA1972.1",1.13540201343355e-06,-1.76938160128919,0.456,0.654,0.000782291987255715,"ZFP14",15.0204495012652
"MA2325.1",1.29414948361549e-06,1.70961064729385,0.648,0.429,0.000891668994211076,"EPAS1",11.402380873857
"MA1655.2",1.31305222895529e-06,-2.65881818001079,0.357,0.529,0.000904692985750196,"ZNF341",10.5387092826484
"MA0690.3",1.48124263980604e-06,2.37189791376081,0.555,0.372,0.00102057617882636,"TBX21",13.327007355281
"MA0839.2",1.56915384756015e-06,1.03622755575929,0.67,0.403,0.00108114700096895,"CREB3L1",16.9526602189387
"MA0754.3",1.59190318539664e-06,1.5192409581533,0.615,0.419,0.00109682129473828,"CUX1",12.2585030426373
