"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0793.2",2.29292709045235e-18,-3.83661490065385,0.558,0.958,1.57982676532167e-15,"POU6F2",11.3980408932753
"MA0642.3",4.6454943393455e-18,-4.37090433918473,0.5,0.979,3.20074559980905e-15,"EN2",8.94449959601543
"MA1527.2",5.86994617321221e-18,-6.3587132726657,0.269,0.901,4.04439291334321e-15,"NFIC",18.1313327409363
"MA1150.2",1.8353987017685e-17,-3.82522454163826,0.577,0.963,1.2645897055185e-14,"RORB",9.24838735164769
"MA1549.2",3.38194079357561e-17,-3.38529825662058,0.538,0.953,2.3301572067736e-14,"POU6F1",10.4362204804577
"MA1151.2",2.29476735497639e-16,-2.89082971461608,0.558,0.958,1.58109470757873e-13,"RORC",9.68774554894153
"MA0072.2",3.02807849493925e-16,-3.41409175764665,0.596,0.958,2.08634608301314e-13,"RORA",13.3277480112458
"MA0510.3",3.02807849493925e-16,-4.30709431900173,0.538,0.979,2.08634608301314e-13,"RFX5",20.0938139356332
"MA0027.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"EN1",9.05281989131869
"MA0132.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"PDX1",9.66370727614026
"MA0612.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"EMX1",10.2257750313434
"MA0628.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"POU6F1",9.25283046857042
"MA0654.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"ISX",10.2735945000118
"MA0707.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"MNX1",9.00272300794655
"MA0716.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"PRRX1",8.04796319969512
"MA0886.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"EMX2",9.86399754064554
"MA0900.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"HOXA2",10.5243152509132
"MA0902.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"HOXB2",9.16236268772219
"MA0904.3",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"HOXB5",9.02825642655971
"MA1481.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"DRGX",8.95370402330545
"MA1495.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"HOXA1",8.24121815786303
"MA1577.2",3.14186992954193e-16,-3.41125186791783,0.519,0.932,2.16474838145439e-13,"TLX2",10.3201510286161
"MA0625.3",5.0662918363941e-16,-3.64884188974141,0.423,0.921,3.49067507527554e-13,"NFATC3",8.1135616638204
"MA0666.3",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"MSX1",9.99817607912978
"MA0700.3",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"LHX2",10.0484003644397
"MA0708.3",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"MSX2",9.70419290504437
"MA0718.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"RAX",9.02559840086168
"MA0875.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"BARX1",8.73670989920316
"MA0876.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"BSX",8.28580322293493
"MA0879.3",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"DLX1",8.1059122708504
"MA0882.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"DLX6",8.21339747793426
"MA0890.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"GBX2",9.64758286579431
"MA0894.2",5.97288060684026e-16,-3.23723731191999,0.481,0.963,4.11531473811294e-13,"HESX1",10.1747725521649
"MA0600.3",6.91177425790583e-16,-4.60391785442204,0.558,0.979,4.76221246369711e-13,"RFX2",19.8974428872707
"MA0798.3",1.01247418648524e-15,-3.54354795668359,0.538,0.969,6.97594714488328e-13,"RFX3",23.0650314778116
"MA0509.3",1.4020044019929e-15,-4.06353377840179,0.615,0.969,9.65981032973111e-13,"RFX1",23.0829503576261
"MA0119.1",3.43421977156556e-15,-3.63241898892165,0.269,0.885,2.36617742260867e-12,"NFIC::TLX1",12.5082117681093
"MA1116.2",5.4457227628652e-15,-3.96268077643936,0.423,0.921,3.75210298361412e-12,"RBPJ",10.9587211780118
"MA0703.3",5.19659334245433e-14,-3.26459972571795,0.442,0.911,3.58045281295103e-11,"LMX1B",13.4447160924471
"MA0910.3",3.74963093511855e-13,-2.89203368325035,0.538,0.932,2.58349571429668e-10,"HOXD8",9.64493574982883
"MA1502.2",3.74963093511855e-13,-2.89203368325035,0.538,0.932,2.58349571429668e-10,"HOXB8",9.59482153901614
"MA0787.1",4.13849813397934e-13,-3.05699169803494,0.404,0.921,2.85142521431176e-10,"POU3F2",13.6856954414513
"MA0799.3",6.76040457154136e-13,-3.64245740239377,0.596,0.906,4.657918749792e-10,"RFX4",19.7814434222408
"MA1499.2",8.76726939921474e-13,-3.50868795062226,0.519,0.869,6.04064861605896e-10,"HOXB4",9.88628135866956
"MA1504.2",8.76726939921474e-13,-3.50868795062226,0.519,0.869,6.04064861605896e-10,"HOXC4",9.31205440082388
"MA1507.2",8.76726939921474e-13,-3.50868795062226,0.519,0.869,6.04064861605896e-10,"HOXD4",9.55404444640025
"MA1979.2",8.91050097461852e-13,-3.82254533080002,0.327,0.848,6.13933517151216e-10,"ZNF416",12.5107809195263
"MA0507.3",1.64350908249152e-12,-2.48479520978322,0.481,0.921,1.13237775783666e-09,"POU2F2",17.930529683505
"MA0517.2",3.63877486251338e-12,-1.86031922570565,0.385,0.869,2.50711588027172e-09,"STAT1::STAT2",15.5108895007969
"MA1530.2",9.01066780038555e-12,-3.1121406636952,0.481,0.895,6.20835011446564e-09,"NKX6-3",10.3809838959677
"MA0508.4",1.18994888755171e-11,-5.5387217906764,0.346,0.812,8.19874783523128e-09,"PRDM1",11.1557533778696
"MA1651.2",2.92819651796159e-11,-2.74654724668732,0.481,0.885,2.01752740087554e-08,"ZFP42",15.2084693755555
"MA0028.3",1.02500159841248e-10,-1.37681078442015,0.442,0.89,7.06226101306198e-08,"ELK1",14.2190690852248
"MA0912.2",1.10317478007415e-10,-2.23322328303845,0.481,0.901,7.60087423471093e-08,"HOXD3",11.7241471049509
"MA0893.3",1.11949450408005e-10,-2.66516465138845,0.5,0.869,7.71331713311156e-08,"GSX2",8.46782338560145
"MA1501.2",1.11949450408005e-10,-2.66516465138845,0.5,0.869,7.71331713311156e-08,"HOXB7",10.0548138196998
"MA1519.2",1.11949450408005e-10,-2.66516465138845,0.5,0.869,7.71331713311156e-08,"LHX5",10.953214412218
"MA2093.1",1.11949450408005e-10,-2.66516465138845,0.5,0.869,7.71331713311156e-08,"HOXB1",9.19810812631025
"MA2119.1",1.11949450408005e-10,-2.66516465138845,0.5,0.869,7.71331713311156e-08,"HOXA3",9.80198059807145
"MA0784.3",1.27739735116711e-10,-2.61899274635792,0.442,0.89,8.80126774954137e-08,"POU1F1",19.766657446082
"MA0502.3",1.37432017685261e-10,-2.89401226540734,0.558,0.874,9.4690660185145e-08,"NFYB",11.913947478345
"MA1630.3",1.43588551073216e-10,-3.28574030822087,0.538,0.843,9.8932511689446e-08,"ZNF281",16.3801575554281
"MA0137.4",1.61353697465713e-10,-3.87019373764041,0.385,0.801,1.11172697553877e-07,"STAT1",14.0359128898545
"MA0789.1",2.28532638592874e-10,-2.10626590827769,0.423,0.838,1.5745898799049e-07,"POU3F4",13.3671898287405
"MA0764.4",2.49201823749128e-10,-1.50690205925009,0.404,0.869,1.71700056563149e-07,"ETV4",11.4972908368204
"MA0144.3",5.1655881901668e-10,-3.63240705778011,0.5,0.812,3.55909026302493e-07,"STAT3",12.5764271127705
"MA1125.2",7.55964272921204e-10,-3.15217584021369,0.327,0.78,5.20859384042709e-07,"ZNF384",12.6727551614488
"MA0788.1",1.1493757626365e-09,-2.39574094610278,0.519,0.906,7.91919900456549e-07,"POU3F3",13.4076028191331
"MA0156.4",1.21501219804576e-09,-1.58833117113905,0.5,0.89,8.3714340445353e-07,"FEV",14.3980730958755
"MA0765.4",2.44989914786494e-09,-1.52009720693151,0.423,0.885,1.68798051287895e-06,"ETV5",14.1392543325267
"MA1418.2",2.80690162721425e-09,-1.7298948114397,0.5,0.89,1.93395522115062e-06,"IRF3",23.1758682470605
"MA0079.5",6.98879115504053e-09,-1.86648621921228,0.538,0.869,4.81527710582292e-06,"SP1",14.163556667763
"MA0685.2",8.40938441177855e-09,-3.49180273486271,0.423,0.801,5.79406585971542e-06,"SP4",14.1600293222843
"MA0786.2",8.40938441177855e-09,-2.34478627521673,0.462,0.859,5.79406585971542e-06,"POU3F1",11.5398722615125
"MA0792.1",9.22128145835602e-09,-1.42793371399106,0.481,0.901,6.3534629248073e-06,"POU5F1B",10.5499480121323
"MA1968.2",1.02426141312816e-08,-3.52788535725948,0.423,0.759,7.057161136453e-06,"TFCP2",11.2441754252689
"MA1656.2",1.57461584663437e-08,-4.39384898015121,0.25,0.717,1.08491031833108e-05,"ZNF449",13.1167182184974
"MA1981.2",2.63329107782795e-08,-3.0327072173517,0.404,0.812,1.81433755262346e-05,"ZNF530",16.4574801592695
"MA0759.3",2.66709866707181e-08,-1.88837675266073,0.481,0.869,1.83763098161248e-05,"ELK3",13.9828090379325
"MA1484.2",2.84255437411271e-08,-2.66693557677441,0.365,0.78,1.95851996376366e-05,"ETS2",13.2539906227187
"MA0516.3",2.953149964569e-08,-2.12045831009856,0.538,0.843,2.03472032558804e-05,"SP2",13.5320578677407
"MA0098.4",5.47488462209095e-08,-0.719337347658271,0.481,0.822,3.77219550462066e-05,"ETS1",11.9659740164377
"MA0785.2",6.51703927934597e-08,-2.27226349138329,0.481,0.827,4.49024006346938e-05,"POU2F1",11.5231265778211
"MA1653.2",7.46831014226884e-08,-2.12698753358001,0.5,0.843,5.14566568802323e-05,"ZNF148",13.3001876204742
"MA1105.3",8.1422736132734e-08,-2.66962695240104,0.558,0.775,5.61002651954537e-05,"GRHL2",10.9777763100754
"MA1599.2",1.13375797587118e-07,-3.96348615101255,0.25,0.675,7.81159245375246e-05,"ZNF682",14.3489973403904
"MA0780.1",2.12390086741797e-07,-2.52052084469321,0.365,0.738,0.000146336769765098,"PAX3",15.4060193557624
"MA1554.2",2.60037035023881e-07,-1.76645438577005,0.442,0.853,0.000179165517131454,"RFX7",8.80106067345412
"MA0149.1",2.89285867554472e-07,-2.79224653238862,0.481,0.801,0.000199317962745031,"EWSR1-FLI1",30.0530883980234
