"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0692.2",1.53807734334723e-05,3.27919062253701,0.703,0.344,0.0105973528956624,"TFEB",10.7456092626291
"MA1512.2",1.58184238742824e-05,1.64431894772426,0.918,0.625,0.0108988940493806,"KLF11",13.1163348691033
"MA1513.2",1.79390072376683e-05,1.04618438893948,0.995,0.844,0.0123599759867535,"KLF15",13.621901522179
"MA0829.3",1.81906844897485e-05,2.73398676442023,0.72,0.281,0.0125333816134367,"SREBF1",13.2864027450155
"MA1101.3",2.30197142910013e-05,-2.23296298441902,0.599,0.844,0.0158605831464999,"BACH2",16.3526041491268
"MA1588.1",2.7138368470542e-05,-3.90864552617043,0.363,0.688,0.0186983358762035,"ZNF136",17.8520161373295
"MA2327.1",2.7138368470542e-05,-3.3766776112684,0.357,0.656,0.0186983358762035,"PGR",10.1927699480485
"MA0516.3",2.90535639338257e-05,0.962674644062502,0.995,0.875,0.0200179055504059,"SP2",13.5320578677407
"MA0660.1",3.15214996867665e-05,2.79514336259513,0.824,0.438,0.0217183132841821,"MEF2B",18.2988363206411
"MA0855.1",3.55999565208987e-05,4.60153091649816,0.637,0.312,0.0245283700428992,"RXRB",23.0533368338816
"MA0099.4",3.85921408827865e-05,-3.90613220138034,0.582,0.844,0.0265899850682399,"FOS::JUN",11.5322378306675
"MA1134.2",3.96415105382406e-05,-3.88732047967365,0.61,0.75,0.0273130007608477,"FOS::JUNB",12.7693941916343
"MA1144.2",3.96415105382406e-05,-3.88732047967365,0.61,0.75,0.0273130007608477,"FOSL2::JUND",12.6250908886507
"MA1517.2",4.5307312840459e-05,2.07177505298997,0.819,0.469,0.0312167385470763,"KLF6",11.1053465740102
"MA1940.2",4.6529055635372e-05,1.92296140098954,0.835,0.625,0.0320585193327713,"ETV2::DRGX",13.9437846953249
"MA0052.5",6.81554017439522e-05,2.07762963385246,0.868,0.781,0.0469590718015831,"MEF2A",11.8401982960044
"MA0491.3",7.17966249499027e-05,-3.5888636320213,0.643,0.75,0.049467874590483,"JUND",12.7290332825706
"MA0490.3",7.76051759620683e-05,-3.49009184136395,0.61,0.781,0.0534699662378651,"JUNB",12.5542430617509
"MA1138.2",7.76051759620683e-05,-3.88961533195403,0.522,0.719,0.0534699662378651,"FOSL2::JUNB",12.6603125195665
"MA0694.2",9.65705567405766e-05,1.90505216824202,0.824,0.594,0.0665371135942573,"ZBTB7B",13.4150783895048
"MA0817.2",9.78125576355868e-05,-2.23773005662645,0.527,0.812,0.0673928522109193,"BHLHE23",14.6817273745541
"MA0039.5",0.000101629665699938,1.39760866134342,0.857,0.531,0.0700228396672576,"KLF4",10.7988142134128
"MA0740.2",0.000102932978330918,1.18702033537322,0.901,0.625,0.0709208220700025,"KLF14",13.4455405969179
"MA2120.1",0.000118349866428917,1.64678374633454,0.868,0.625,0.0815430579695238,"ZNF184",12.5727918117006
"MA2334.1",0.000132557513964819,-2.53121132409581,0.335,0.625,0.0913321271217601,"ZNF547",16.494883415309
"MA0620.4",0.000141130086586154,3.23867740834427,0.709,0.375,0.0972386296578599,"MITF",12.7221181253235
"MA0826.1",0.000144703168563241,-2.34628832120452,0.516,0.781,0.0997004831400728,"OLIG1",14.6475083930651
"MA0497.2",0.00015594034761658,2.02519075348443,0.89,0.719,0.107442899507824,"MEF2C",13.2879652589088
"MA0627.3",0.000174346221453775,-3.46464449195618,0.357,0.656,0.120124546581651,"POU2F3",13.0682849150876
"MA1148.2",0.000183166060431223,8.90994080791513,0.593,0.312,0.126201415637112,"PPARA::RXRA",12.3232941464063
"MA0828.3",0.000187731674231231,2.22729063203353,0.692,0.469,0.129347123545318,"SREBF2",17.096050448147
"MA1714.2",0.000228302049607433,-5.66041486496297,0.313,0.625,0.157300112179522,"ZNF675",16.7277385053711
"MA1938.2",0.000231093140943571,-3.02131611255848,0.385,0.625,0.15922317411012,"ERF::NHLH1",20.0329327253508
"MA0074.1",0.000248523666528828,6.20117170146435,0.643,0.344,0.171232806238362,"RXRA::VDR",10.4662179160218
"MA0789.1",0.000251545995978725,-5.5311368571741,0.346,0.656,0.173315191229341,"POU3F4",13.3671898287405
"MA1135.2",0.000251545995978725,-3.68415698403131,0.577,0.719,0.173315191229341,"FOSB::JUNB",12.4156345936261
"MA1128.2",0.000270416143871723,-2.75125283790853,0.654,0.938,0.186316723127617,"FOSL1::JUN",11.9749141367931
"MA0785.2",0.000297645290899214,-4.19563890216465,0.324,0.688,0.205077605429559,"POU2F1",11.5231265778211
"MA1640.2",0.000319730074334043,-5.8802096062175,0.302,0.562,0.220294021216156,"MEIS2",11.4571359060497
"MA1939.2",0.000327426254935716,1.93148746727966,0.824,0.531,0.225596689650708,"ERF::SREBF2",20.3149948587476
"MA1636.2",0.000335295540453765,1.77412362091278,0.72,0.375,0.231018627372644,"CEBPG",13.296508125773
"MA0741.1",0.000390919359821139,1.3808751375078,0.868,0.625,0.269343438916765,"KLF16",13.0854883701205
