"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0809.3",0.000118160699295398,3.86861127559981,0.673,0.416,0.0814127218145294,"TEAD4",11.3130329583436
"MA1713.2",0.000136048116706613,-1.12870264502914,0.692,0.911,0.0937371524108566,"ZNF610",13.519062119401
"MA1499.2",0.000149358547904709,-1.55639198350598,0.519,0.762,0.102908039506345,"HOXB4",9.88628135866956
"MA1504.2",0.000149358547904709,-1.55639198350598,0.519,0.762,0.102908039506345,"HOXC4",9.31205440082388
"MA1507.2",0.000149358547904709,-1.55639198350598,0.519,0.762,0.102908039506345,"HOXD4",9.55404444640025
"MA0471.3",0.000163888093605996,-0.949283504850585,0.5,0.693,0.112918896494531,"E2F6",11.2746994080866
"MA0780.1",0.000171641978546406,-1.86950111846318,0.365,0.644,0.118261323218473,"PAX3",15.4060193557624
"MA0068.2",0.000194039823108584,-1.73838024341417,0.481,0.802,0.133693438121814,"PAX4",9.22181960132683
"MA0754.3",0.000194039823108584,-2.43769761856837,0.346,0.663,0.133693438121814,"CUX1",12.2585030426373
"MA0703.3",0.000200053710439483,-1.69511244377952,0.442,0.733,0.137837006492804,"LMX1B",13.4447160924471
"MA0075.4",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"PRRX2",10.956430321608
"MA0618.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"LBX1",9.82867646137221
"MA0644.3",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"ESX1",9.96807764722104
"MA0661.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"MEOX1",9.3444348988704
"MA0701.3",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"LHX9",10.8381566870076
"MA0710.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"NOTO",9.38291224693657
"MA0725.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"VSX1",8.06102162725241
"MA0726.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"VSX2",9.15835253481659
"MA0889.2",0.000209403730542533,-1.58608301655565,0.462,0.723,0.144279170343805,"GBX1",10.4176480985704
"MA0757.2",0.000314089425046239,-4.28344396566918,0.404,0.594,0.216407613856859,"ONECUT3",16.6997063846103
"MA1419.2",0.00031877850782582,-1.03109190674651,0.385,0.683,0.21963839189199,"IRF4",22.94400312787
"MA1155.1",0.000364029401528311,-2.13237896322151,0.423,0.673,0.250816257653007,"ZSCAN4",20.9819606369796
"MA0752.2",0.00038040191804566,2.09335718140656,0.577,0.347,0.262096921533459,"ZNF410",24.3418510465044
"MA1124.1",0.000421318939561845,-1.9476061524747,0.5,0.693,0.290288749358111,"ZNF24",17.3892622181318
"MA0789.1",0.000433743421711529,-0.922381216193504,0.423,0.683,0.298849217559243,"POU3F4",13.3671898287405
"MA1967.2",0.000501161639973157,-1.75452567454172,0.442,0.683,0.345300369941505,"TFAP4::FLI1",20.8061606169247
"MA0507.3",0.000570070990194417,-1.29054367053883,0.481,0.733,0.392778912243953,"POU2F2",17.930529683505
"MA0687.2",0.000656931956573561,1.9575196448224,0.327,0.594,0.452626118079183,"SPIC",12.657940501666
"MA1527.2",0.000656931956573561,-1.10064130767565,0.269,0.584,0.452626118079183,"NFIC",18.1313327409363
"MA0517.2",0.000695003822331774,-0.106397991303037,0.385,0.653,0.478857633586593,"STAT1::STAT2",15.5108895007969
"MA0066.2",0.000745477191380346,2.63348496387773,0.5,0.356,0.513633784861059,"PPARG",15.2790852013158
"MA0790.2",0.00088082562846222,-1.73478929886688,0.519,0.723,0.606888858010469,"POU4F1",12.7031974131033
"MA1418.2",0.000930782442393411,-0.969312554271167,0.5,0.743,0.64130910280906,"IRF3",23.1758682470605
"MA0653.1",0.000983353529790658,-1.15496077228136,0.365,0.663,0.677530582025764,"IRF9",24.7480896572174
"MA1972.1",0.0010386625664214,-1.54418925874587,0.442,0.743,0.715638508264343,"ZFP14",15.0204495012652
"MA0670.2",0.00106738385632115,2.10523038789231,0.404,0.693,0.735427477005269,"NFIA",11.9971740074589
"MA0866.1",0.00120595031178033,1.42641523177123,0.596,0.307,0.830899764816644,"SOX21",23.3481679568641
"MA0715.1",0.00134288253313089,-1.76175563569891,0.5,0.713,0.925246065327183,"PROP1",14.8803738425941
"MA1602.2",0.00136097286702239,2.20990681005482,0.596,0.376,0.937710305378424,"ZSCAN29",14.6322064285248
"MA0009.2",0.879070551275379,-0.745737278016021,0.423,0.475,1,"TBXT",18.9310253032463
"MA0014.4",0.477292515407499,-0.164766564609503,0.385,0.366,1,"PAX5",10.5513355072885
"MA0018.5",0.146998115808347,1.61127688516262,0.481,0.416,1,"CREB1",11.2203127546615
"MA0024.3",0.0861632510429906,2.12570951207088,0.654,0.525,1,"E2F1",12.8766243673134
"MA0025.3",0.288607606195266,-0.263202068851891,0.538,0.693,1,"NFIL3",11.318824782531
"MA0028.3",0.986170746651488,2.37825608765113,0.442,0.465,1,"ELK1",14.2190690852248
"MA0030.2",0.785964580685231,-0.732667481892616,0.481,0.475,1,"FOXF2",10.1465998787713
"MA0031.2",0.946257578842991,0.528064301171642,0.423,0.426,1,"FOXD1",8.12931473258246
"MA0032.2",0.0366518056919359,-0.409995992999066,0.423,0.594,1,"FOXC1",11.86908595709
"MA0033.2",0.946257578842991,0.528064301171642,0.423,0.426,1,"FOXL1",10.5988680191531
"MA0035.5",0.513829532450323,0.574619356755264,0.596,0.525,1,"GATA1",9.78064500033959
"MA0041.3",0.0543555115198403,-0.433209376333978,0.442,0.584,1,"FOXD3",11.304589525088
"MA0042.2",0.946257578842991,0.528064301171642,0.423,0.426,1,"FOXI1",11.5934007918726
"MA0043.4",0.136557161522687,-0.54629699258402,0.577,0.673,1,"HLF",13.0949280152267
"MA0046.3",0.11650270721467,-0.866367779131758,0.538,0.564,1,"HNF1A",15.7708828661374
"MA0047.4",0.756505534537816,0.4153125605487,0.404,0.455,1,"FOXA2",10.5231295698126
"MA0051.2",0.00384258066583225,-0.14432253277325,0.423,0.693,1,"IRF2",11.4681951896206
"MA0052.5",0.32127166147332,2.94834630605406,0.5,0.396,1,"MEF2A",11.8401982960044
"MA0056.3",0.812743697289741,1.48512072492317,0.423,0.436,1,"MZF1",11.1285189357865
