"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0612.3",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"EMX1",10.2257750313434
"MA0628.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"POU6F1",9.25283046857042
"MA0654.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"ISX",10.2735945000118
"MA0707.3",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"MNX1",9.00272300794655
"MA0716.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"PRRX1",8.04796319969512
"MA0886.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"EMX2",9.86399754064554
"MA0900.3",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"HOXA2",10.5243152509132
"MA0902.3",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"HOXB2",9.16236268772219
"MA0904.3",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"HOXB5",9.02825642655971
"MA1481.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"DRGX",8.95370402330545
"MA1495.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"HOXA1",8.24121815786303
"MA1577.2",3.44112496600437e-81,-6.10596318730235,0.353,0.932,2.37093510157701e-78,"TLX2",10.3201510286161
"MA0113.4",8.35145683619943e-79,-5.90497430981351,0.363,0.953,5.75415376014141e-76,"NR3C1",18.9274296574016
"MA0727.2",1.0557541795875e-78,-6.30359595742413,0.382,0.932,7.27414629735787e-76,"NR3C2",18.7648721119741
"MA1643.2",4.01966779912086e-78,-7.78795342737565,0.381,0.916,2.76955111359427e-75,"NFIB",18.713070779743
"MA0625.3",1.41655010540541e-77,-8.03579256277288,0.368,0.921,9.76003022624328e-75,"NFATC3",8.1135616638204
"MA0910.3",1.62038845861493e-76,-5.9612088883042,0.34,0.932,1.11644764798569e-73,"HOXD8",9.64493574982883
"MA1502.2",1.62038845861493e-76,-5.9612088883042,0.34,0.932,1.11644764798569e-73,"HOXB8",9.59482153901614
"MA0799.3",3.19783746993575e-76,-6.80760867195512,0.338,0.906,2.20331001678573e-73,"RFX4",19.7814434222408
"MA1528.2",1.21134339149902e-70,-6.45739613982029,0.414,0.921,8.34615596742821e-68,"NFIX",15.6339547236602
"MA1527.2",4.12030731570824e-67,-6.54694001512166,0.414,0.901,2.83889174052298e-64,"NFIC",18.1313327409363
"MA1651.2",8.45544981717382e-65,-5.34148886634457,0.335,0.885,5.82580492403276e-62,"ZFP42",15.2084693755555
"MA0703.3",3.13499766126422e-64,-4.27602063460608,0.382,0.911,2.16001338861104e-61,"LMX1B",13.4447160924471
"MA0787.1",3.657356492751e-64,-4.73177710521973,0.386,0.921,2.51991862350544e-61,"POU3F2",13.6856954414513
"MA1116.2",5.17733032501576e-62,-4.66369610320529,0.413,0.921,3.56718059393586e-59,"RBPJ",10.9587211780118
"MA1499.2",1.10022219763747e-59,-5.11649961585438,0.402,0.869,7.58053094172216e-57,"HOXB4",9.88628135866956
"MA1504.2",1.10022219763747e-59,-5.11649961585438,0.402,0.869,7.58053094172216e-57,"HOXC4",9.31205440082388
"MA1507.2",1.10022219763747e-59,-5.11649961585438,0.402,0.869,7.58053094172216e-57,"HOXD4",9.55404444640025
"MA0507.3",2.59054418488123e-57,-3.71285727031215,0.386,0.921,1.78488494338317e-54,"POU2F2",17.930529683505
"MA0060.4",3.30065968857196e-57,-5.1272241317603,0.355,0.832,2.27415452542608e-54,"NFYA",11.5337602931118
"MA0119.1",4.4605674302703e-57,-4.85625497283844,0.43,0.885,3.07333095945624e-54,"NFIC::TLX1",12.5082117681093
"MA0912.2",1.1621895952685e-55,-3.8558004177184,0.398,0.901,8.00748631139994e-53,"HOXD3",11.7241471049509
"MA0784.3",4.79812924572507e-55,-4.09368742478494,0.399,0.89,3.30591105030458e-52,"POU1F1",19.766657446082
"MA0788.1",3.56124480089615e-54,-4.38943407717004,0.398,0.906,2.45369766781745e-51,"POU3F3",13.4076028191331
"MA1530.2",9.73101914717991e-54,-4.02635787633039,0.396,0.895,6.70467219240696e-51,"NKX6-3",10.3809838959677
"MA0792.1",1.38655590905749e-53,-3.47094709052851,0.391,0.901,9.55337021340613e-51,"POU5F1B",10.5499480121323
"MA0758.1",2.76730818278936e-53,-5.10235061627927,0.357,0.853,1.90667533794187e-50,"E2F7",23.8964206861673
"MA0051.2",8.03892367316402e-53,-9.19988487341785,0.298,0.806,5.53881841081001e-50,"IRF2",11.4681951896206
"MA1644.2",2.58245366491553e-52,-4.95415926491026,0.346,0.843,1.7793105751268e-49,"NFYC",10.0428742578523
"MA1554.2",3.33014944634381e-52,-4.9047086713096,0.371,0.853,2.29447296853089e-49,"RFX7",8.80106067345412
"MA0639.2",5.10636502380368e-50,-4.40787259701483,0.37,0.864,3.51828550140074e-47,"DBP",13.6522550670605
"MA0043.4",2.59036812932155e-49,-4.33480972419719,0.361,0.832,1.78476364110255e-46,"HLF",13.0949280152267
"MA0893.3",1.33596971300756e-47,-3.04080333498837,0.423,0.869,9.20483132262206e-45,"GSX2",8.46782338560145
"MA1501.2",1.33596971300756e-47,-3.04080333498837,0.423,0.869,9.20483132262206e-45,"HOXB7",10.0548138196998
"MA1519.2",1.33596971300756e-47,-3.04080333498837,0.423,0.869,9.20483132262206e-45,"LHX5",10.953214412218
