"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0162.5",0.000260061700676746,-3.08477837030341,0.423,0.812,0.179182511766278,"EGR1",11.5089480128741
"MA0685.2",0.000279363597482873,-3.10238169764605,0.423,0.781,0.1924815186657,"SP4",14.1600293222843
"MA0841.2",0.000279363597482873,-2.86886370837285,0.538,0.812,0.1924815186657,"NFE2",16.6289285692173
"MA1134.2",0.000279363597482873,-3.00016293307998,0.519,0.75,0.1924815186657,"FOS::JUNB",12.7693941916343
"MA1144.2",0.000279363597482873,-3.00016293307998,0.519,0.75,0.1924815186657,"FOSL2::JUND",12.6250908886507
"MA0079.5",0.000322061185173293,-1.80588292744855,0.538,0.812,0.221900156584399,"SP1",14.163556667763
"MA0471.3",0.000358013228195814,-1.7343864848566,0.5,0.781,0.246671114226916,"E2F6",11.2746994080866
"MA1959.2",0.000358013228195814,-2.5800464530029,0.442,0.812,0.246671114226916,"KLF7",12.346188848151
"MA1554.2",0.000397691670734322,-1.72713323662672,0.442,0.844,0.274009561135948,"RFX7",8.80106067345412
"MA0476.2",0.000524497027435572,-3.59883060201836,0.558,0.812,0.361378451903109,"FOS",12.9835961677482
"MA1130.2",0.000524497027435572,-3.07953124353995,0.558,0.844,0.361378451903109,"FOSL2::JUN",11.9048091188368
"MA1568.2",0.000524497027435572,-2.30388327535687,0.519,0.875,0.361378451903109,"TCF21",11.4871691098058
"MA0764.4",0.000581090297658156,-2.65208022730518,0.404,0.75,0.400371215086469,"ETV4",11.4972908368204
"MA1564.2",0.00068820444397578,-1.25582698948141,0.519,0.844,0.474172861899312,"SP9",11.2284340210256
"MA1713.2",0.00068820444397578,-1.81902765327059,0.692,0.906,0.474172861899312,"ZNF610",13.519062119401
"MA0750.3",0.000711718486388592,-1.70331992691955,0.462,0.719,0.49037403712174,"ZBTB7A",11.1338201685803
"MA1132.2",0.000761002118550939,-2.79115151740586,0.538,0.781,0.524330459681597,"JUN::JUNB",9.23515829309208
"MA0028.3",0.000869211837586291,-2.16139333602225,0.442,0.719,0.598886956096954,"ELK1",14.2190690852248
"MA1721.2",0.000928512850156052,-1.2230793510095,0.635,0.844,0.63974535375752,"ZNF93",15.4652515602927
"MA1484.2",0.000959549079759136,-5.29377246818825,0.365,0.719,0.661129315954044,"ETS2",13.2539906227187
"MA1650.2",0.000991543794599062,-2.23587441531621,0.596,0.906,0.683173674478753,"ZBTB14",11.1965003647953
"MA0259.2",0.00105851654570262,-1.58184266470777,0.538,0.812,0.729317899989106,"ARNT::HIF1A",8.13530385380971
"MA0826.1",0.00105851654570262,-2.72203345332956,0.462,0.781,0.729317899989106,"OLIG1",14.6475083930651
"MA0742.2",0.00109355016698818,-1.87846180732657,0.481,0.781,0.753456065054856,"KLF12",14.312954472609
"MA0817.2",0.00109355016698818,-2.27567409828959,0.519,0.812,0.753456065054856,"BHLHE23",14.6817273745541
"MA0478.2",0.00137043923258876,-2.81973383408379,0.558,0.75,0.944232631253654,"FOSL2",13.8804347535205
"MA1138.2",0.00141489709455054,-3.18171836882079,0.577,0.719,0.97486409814532,"FOSL2::JUNB",12.6603125195665
"MA0009.2",0.981628433498144,-2.45346536080512,0.423,0.406,1,"TBXT",18.9310253032463
"MA0014.4",0.0875192266861824,-1.62405182979133,0.385,0.562,1,"PAX5",10.5513355072885
"MA0018.5",0.116306449151846,-0.393476836265009,0.481,0.688,1,"CREB1",11.2203127546615
"MA0024.3",0.56482847184419,1.20315605667794,0.654,0.656,1,"E2F1",12.8766243673134
"MA0025.3",0.0369532190586562,-1.78968100475562,0.538,0.688,1,"NFIL3",11.318824782531
"MA0027.3",0.409723580848998,1.15636132194033,0.519,0.406,1,"EN1",9.05281989131869
"MA0030.2",0.540188293340101,1.0251195813203,0.481,0.438,1,"FOXF2",10.1465998787713
"MA0032.2",0.132069591148989,-0.474449278536782,0.423,0.562,1,"FOXC1",11.86908595709
"MA0035.5",0.675144295421739,0.233960714474033,0.596,0.625,1,"GATA1",9.78064500033959
"MA0036.4",0.814302443375796,-0.530082765222491,0.558,0.625,1,"GATA2",10.6282794550274
"MA0038.3",0.394206865178539,0.72378038333374,0.692,0.562,1,"GFI1",15.325566644048
"MA0039.5",0.186244234243219,-2.2879346614157,0.462,0.531,1,"KLF4",10.7988142134128
"MA0041.3",0.736720254559986,1.12641852232938,0.442,0.375,1,"FOXD3",11.304589525088
"MA0043.4",0.0337434340107218,-2.4109092264485,0.577,0.656,1,"HLF",13.0949280152267
"MA0046.3",0.571071927494847,-0.475723835118527,0.538,0.531,1,"HNF1A",15.7708828661374
"MA0048.3",0.05596957728083,1.08184262906789,0.577,0.375,1,"NHLH1",12.842267112459
"MA0051.2",0.212000319451041,-0.115893902831701,0.423,0.531,1,"IRF2",11.4681951896206
"MA0052.5",0.00631334400632874,-0.630837370027761,0.5,0.781,1,"MEF2A",11.8401982960044
"MA0056.3",0.183194768261533,-1.61909866743391,0.423,0.531,1,"MZF1",11.1285189357865
"MA0059.2",0.127405702982182,0.95237940352212,0.538,0.312,1,"MAX::MYC",9.81082448364073
"MA0060.4",0.141792982656594,-0.965528820223884,0.519,0.75,1,"NFYA",11.5337602931118
"MA0062.4",0.952258229549939,1.37764213480911,0.462,0.344,1,"GABPA",11.6638628499349
"MA0066.2",0.00436108283155262,3.27170361112822,0.5,0.281,1,"PPARG",15.2790852013158
"MA0067.3",0.152057133410226,-1.44495638175371,0.5,0.594,1,"PAX2",16.9488096479687
"MA0068.2",0.750653469212998,0.397144809596571,0.481,0.469,1,"PAX4",9.22181960132683
"MA0069.1",0.540188293340101,-0.268536617961736,0.481,0.594,1,"PAX6",11.6466819108626
"MA0070.2",0.641821854593659,-0.277658855079568,0.442,0.469,1,"PBX1",9.43288779300837
