"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0100.4",1.99284705973947e-08,3.2627455355567,0.712,0.455,1.37307162416049e-05,"MYB",10.9721577196203
"MA0703.3",3.07953789413977e-08,1.56948728193843,0.911,0.733,2.1218016090623e-05,"LMX1B",13.4447160924471
"MA1484.2",3.72660527480196e-08,2.39480977635325,0.78,0.554,2.56763103433855e-05,"ETS2",13.2539906227187
"MA0817.2",3.85185410206459e-08,-4.71377851403522,0.283,0.485,2.6539274763225e-05,"BHLHE23",14.6817273745541
"MA0516.3",4.28774749421381e-08,1.61337047698894,0.843,0.584,2.95425802351332e-05,"SP2",13.5320578677407
"MA1649.2",6.45494403601608e-08,4.27567782695154,0.649,0.396,4.44745644081508e-05,"ZBTB12",10.0047873159298
"MA0486.2",7.34973697645224e-08,1.6502438575086,0.728,0.455,5.06396877677559e-05,"HSF1",18.6103250823677
"MA0484.3",8.5001099805056e-08,2.02732817377816,0.66,0.396,5.85657577656836e-05,"HNF4G",12.1787508297689
"MA0507.3",1.29924285963283e-07,1.19425153924439,0.921,0.733,8.95178330287021e-05,"POU2F2",17.930529683505
"MA1125.2",1.53463885448541e-07,1.82924793085873,0.78,0.564,0.000105736617074045,"ZNF384",12.6727551614488
"MA1099.3",1.55909595418857e-07,2.38129674717139,0.733,0.455,0.000107421711243592,"HES1",10.4924941692682
"MA1946.2",1.57146542688537e-07,-1.95346322501141,0.372,0.634,0.000108273967912402,"ETV5::FOXI1",13.7425547482307
"MA0686.2",1.98997985706822e-07,1.52749440080347,0.743,0.505,0.000137109612152,"SPDEF",14.2960631863227
"MA1494.2",2.11864326398398e-07,2.46582738934684,0.597,0.277,0.000145974520888497,"HNF4A",20.5905338785617
"MA1945.2",2.16893493532327e-07,-5.82555790556263,0.309,0.545,0.000149439617043773,"ETV5::FIGLA",17.2960158400551
"MA0090.4",3.07688954877472e-07,3.55473182636123,0.644,0.366,0.000211997689910579,"TEAD1",12.4159077985339
"MA1639.2",3.40131927795602e-07,-4.47452788789549,0.33,0.614,0.00023435089825117,"MEIS1",11.6827756436935
"MA2336.1",3.75865100270901e-07,1.82862666275151,0.712,0.426,0.000258971054086651,"ZSCAN21",9.43674565857053
"MA0786.2",4.15208029299795e-07,0.982971496122699,0.859,0.644,0.000286078332187559,"POU3F1",11.5398722615125
"MA0646.2",5.37805928908296e-07,-3.73794142374907,0.283,0.495,0.000370548285017816,"GCM1",12.9005238297764
"MA0115.1",5.75698730032301e-07,4.89066702275186,0.529,0.267,0.000396656424992255,"NR1H2::RXRA",20.2722266432133
"MA2335.1",5.84462298592523e-07,-2.20034012208286,0.34,0.564,0.000402694523730249,"ZNF558",31.8707764150948
"MA1966.2",6.35008450706831e-07,-2.70416280507787,0.372,0.644,0.000437520822537007,"TFAP4::ETV1",14.4527541942374
"MA0784.3",6.69340428032234e-07,1.51921066320993,0.89,0.683,0.000461175554914209,"POU1F1",19.766657446082
"MA0673.2",1.05456381139847e-06,2.70349083646992,0.654,0.396,0.000726594466053545,"NKX2-8",8.88329487760155
"MA1708.2",1.14372453462633e-06,2.7472897891824,0.649,0.386,0.000788026204357539,"ETV7",10.920188911961
"MA1941.2",1.27706802964031e-06,-3.94973286022963,0.372,0.644,0.000879899872422171,"ETV2::FIGLA",15.3295724190264
"MA1597.1",1.40462023449438e-06,1.97929218842283,0.743,0.495,0.000967783341566629,"ZNF528",21.5522572741105
"MA0647.2",1.86505314553237e-06,1.66505005672329,0.702,0.446,0.00128502161727181,"GRHL1",13.8407369651652
"MA1583.2",2.06330067523105e-06,-1.23392503840825,0.482,0.792,0.00142161416523419,"ZFP57",11.2683769388972
"MA0497.2",2.67038751191199e-06,5.09819183660178,0.597,0.356,0.00183989699570736,"MEF2C",13.2879652589088
"MA0788.1",2.70871548443081e-06,0.808629862577579,0.906,0.653,0.00186630496877283,"POU3F3",13.4076028191331
"MA0058.4",3.30398208171756e-06,5.51516085682306,0.497,0.327,0.0022764436543034,"MAX",10.8859799521683
"MA0825.2",3.30398208171756e-06,5.51516085682306,0.497,0.327,0.0022764436543034,"MNT",10.5836868041559
"MA0742.2",3.37473794671169e-06,1.49049576893282,0.733,0.505,0.00232519444528436,"KLF12",14.312954472609
"MA1980.1",4.40668294244147e-06,1.78772516278775,0.743,0.545,0.00303620454734217,"ZNF418",17.5499429240643
"MA1508.2",4.49992202268796e-06,-5.45907669922111,0.403,0.614,0.00310044627363201,"IKZF1",10.9245348478138
"MA0672.2",4.62718443738261e-06,2.66945604645813,0.649,0.406,0.00318813007735662,"NKX2-3",10.6282719479366
"MA1117.2",5.69774569545209e-06,1.80115446238313,0.754,0.505,0.00392574678416649,"RELB",9.74964521039795
"MA2334.1",6.49433808905613e-06,-1.29198060257637,0.403,0.673,0.00447459894335968,"ZNF547",16.494883415309
"MA1548.2",6.67511440157096e-06,2.83971097004107,0.613,0.356,0.00459915382268239,"PLAGL2",11.8944939749778
"MA0645.2",7.34649888364033e-06,3.02980521383904,0.649,0.396,0.00506173773082819,"ETV6",12.1577632482671
"MA0792.1",7.65358879923964e-06,0.858724267645593,0.901,0.703,0.00527332268267611,"POU5F1B",10.5499480121323
"MA0043.4",8.591756298567e-06,1.7264760390065,0.832,0.673,0.00591972008971266,"HLF",13.0949280152267
"MA1637.2",9.31912252229294e-06,3.71511572555811,0.581,0.406,0.00642087541785983,"EBF3",11.926490554596
"MA1155.1",1.01050996571625e-05,-1.48246962540625,0.393,0.673,0.00696241366378498,"ZSCAN4",20.9819606369796
"MA0754.3",1.07357190719929e-05,-1.83867379705552,0.419,0.663,0.00739691044060311,"CUX1",12.2585030426373
"MA0893.3",1.65416872114321e-05,1.31484871614143,0.869,0.693,0.0113972224886767,"GSX2",8.46782338560145
"MA1501.2",1.65416872114321e-05,1.31484871614143,0.869,0.693,0.0113972224886767,"HOXB7",10.0548138196998
"MA1519.2",1.65416872114321e-05,1.31484871614143,0.869,0.693,0.0113972224886767,"LHX5",10.953214412218
"MA2093.1",1.65416872114321e-05,1.31484871614143,0.869,0.693,0.0113972224886767,"HOXB1",9.19810812631025
"MA2119.1",1.65416872114321e-05,1.31484871614143,0.869,0.693,0.0113972224886767,"HOXA3",9.80198059807145
"MA1579.2",1.77821034830281e-05,2.58886566941876,0.613,0.386,0.0122518692998064,"ZBTB26",11.3378325587512
"MA0845.1",1.87393608964246e-05,-3.93448771149579,0.335,0.535,0.0129114196576365,"FOXB1",12.2257555806231
"MA1581.2",1.91108307565901e-05,2.49070154887839,0.581,0.347,0.0131673623912906,"ZBTB6",11.870091396987
"MA1534.2",3.4362920698008e-05,1.97840558033742,0.681,0.455,0.0236760523609275,"NR1I3",10.5117207981828
"MA1968.2",3.59243069529977e-05,1.3148837561065,0.759,0.574,0.0247518474906154,"TFCP2",11.2441754252689
"MA0843.2",3.63826456425566e-05,1.43951906293948,0.77,0.604,0.0250676428477215,"TEF",14.3556038006547
"MA0088.2",3.77912072722295e-05,1.85680312988636,0.628,0.426,0.0260381418105661,"ZNF143",21.9016502759138
"MA0862.1",3.80309433056315e-05,2.19091377864668,0.607,0.356,0.0262033199375801,"GMEB2",9.52467562921646
"MA0495.4",4.07651092949504e-05,1.46577792543298,0.67,0.465,0.0280871603042208,"MAFF",12.7671512466511
"MA1653.2",5.04441303508033e-05,1.03117797648584,0.843,0.772,0.0347560058117035,"ZNF148",13.3001876204742
"MA0158.2",5.78276817764895e-05,1.23559459548702,0.791,0.574,0.0398432727440013,"HOXA5",10.1206966392475
"MA0861.2",5.85474344779493e-05,2.12155416274878,0.508,0.297,0.040339182355307,"TP73",16.9249618491878
"MA0464.3",6.15121697541367e-05,2.03113334478943,0.639,0.436,0.0423818849606002,"BHLHE40",12.3595707912497
"MA1942.2",6.42223839938987e-05,-2.80294839284981,0.33,0.505,0.0442492225717962,"ETV2::FOXI1",12.245140091582
"MA1539.1",7.17198957914797e-05,2.84342916401314,0.55,0.386,0.0494150082003295,"NR2F6",20.5334500919716
"MA1541.2",7.57721336057539e-05,2.39692126072576,0.524,0.337,0.0522070000543644,"NR6A1",15.2716852076905
"MA1730.2",8.05282301305783e-05,-2.23448271604843,0.262,0.515,0.0554839505599685,"ZNF708",13.8626445869641
"MA0790.2",8.50487344097965e-05,-1.3186836743957,0.529,0.723,0.0585985780083498,"POU4F1",12.7031974131033
"MA0789.1",9.14499605198954e-05,1.18388469208419,0.838,0.683,0.0630090227982079,"POU3F4",13.3671898287405
"MA0523.2",9.77151442060092e-05,1.52667445458517,0.702,0.455,0.0673257343579404,"TCF7L2",12.7411529877954
"MA0102.5",0.000120454591929542,1.86690194701479,0.592,0.416,0.0829932138394545,"CEBPA",12.1449053434989
"MA0657.2",0.000125564479460532,4.50017445405986,0.492,0.376,0.0865139263483069,"KLF13",20.1556814406472
"MA1716.2",0.000139658413741154,1.1152219627868,0.639,0.475,0.0962246470676552,"ZNF76",18.7092754380633
"MA1932.2",0.000142147611839374,1.44151066835153,0.686,0.505,0.0979397045573284,"ELK1::HOXB13",18.867506842948
"MA0913.3",0.000155232871167007,1.18124038029018,0.749,0.604,0.106955448234068,"HOXD9",12.4366323995262
"MA0767.2",0.000165540484563077,-3.168477391196,0.335,0.584,0.11405739386396,"GCM2",10.6777283259062
"MA0907.2",0.00017043562397754,0.522536715885609,0.733,0.505,0.117430144920525,"HOXC13",13.8991919324045
"MA1475.2",0.000174449428627529,1.55579721264752,0.686,0.485,0.120195656324367,"CREB3L4",10.5559268353076
"MA0066.2",0.000177517940091081,3.65567792587751,0.497,0.356,0.122309860722755,"PPARG",15.2790852013158
"MA0901.3",0.000185950620998321,1.70510691469922,0.702,0.584,0.128119977867843,"HOXB13",12.5080409861653
"MA1594.1",0.000189208862288766,-3.05287935802572,0.335,0.564,0.13036490611696,"ZNF382",26.1704324971851
"MA1525.3",0.00023008516107971,1.44050784781798,0.738,0.564,0.15852867598392,"NFATC4",11.7396897959867
"MA0740.2",0.000242217538413327,2.0354177295016,0.628,0.426,0.166887883966782,"KLF14",13.4455405969179
"MA1954.2",0.000274448287504557,-4.65809256698065,0.293,0.465,0.18909487009064,"FOXO1::ELK1",14.9456837396786
"MA0785.2",0.000298682938377131,0.929523020040063,0.827,0.663,0.205792544541843,"POU2F1",11.5231265778211
"MA0812.2",0.000332260443921341,4.23677905115089,0.545,0.356,0.228927445861804,"TFAP2B",12.1412662883379
"MA0737.1",0.000335993346530055,5.08181417171031,0.518,0.317,0.231499415759208,"GLIS3",20.4098418845371
"MA1547.2",0.000345497986250848,1.22011604665534,0.723,0.525,0.238048112526834,"PITX2",12.0556890930376
"MA2102.1",0.000351320887840996,-1.76392210897909,0.471,0.634,0.242060091722446,"ZBTB17",9.47097286523376
"MA1971.2",0.000357235477632426,1.24912560937554,0.623,0.465,0.246135244088742,"ZBED2",10.3391926098457
"MA1533.2",0.000377630162581287,3.12357410601445,0.492,0.307,0.260187182018507,"NR1I2",13.6307889682101
"MA1418.2",0.000478362235127476,0.760582257168531,0.89,0.743,0.329591580002831,"IRF3",23.1758682470605
"MA1589.2",0.00049157890325655,1.99773384227173,0.607,0.426,0.338697864343763,"ZNF140",22.3467385082089
"MA1712.2",0.00053910617583347,0.826896120820782,0.717,0.574,0.371444155149261,"ZNF454",14.8189125248174
"MA0731.1",0.00054792532334699,0.793284579707924,0.712,0.535,0.377520547786076,"BCL6B",28.4560671328694
"MA2097.1",0.000562923152222017,0.98638343853386,0.675,0.406,0.38785405188097,"ZNF75A",16.4146630820165
"MA0899.2",0.000581425051257435,1.26103399378008,0.728,0.584,0.400601860316373,"HOXA10",9.0049570611362
"MA1522.2",0.000594072516418368,1.0147587870475,0.738,0.564,0.409315963812256,"MAZ",13.6290723455541
"MA1147.2",0.000597274153009624,1.51351875818805,0.539,0.396,0.411521891423631,"NR4A2::RXRA",13.9016276128501
"MA1714.2",0.000603725662879981,0.983517846393878,0.754,0.584,0.415966981724307,"ZNF675",16.7277385053711
"MA1113.3",0.000664778055805785,-1.49264192357308,0.476,0.624,0.458032080450186,"PBX2",11.7073107427921
"MA1588.1",0.000926604625744138,1.42453770470479,0.738,0.594,0.638430587137711,"ZNF136",17.8520161373295
"MA0684.3",0.00102262006023093,2.38102465346943,0.503,0.347,0.704585221499112,"RUNX3",10.1667320276789
"MA0524.3",0.00118705068906933,1.69878110210997,0.597,0.465,0.817877924768766,"TFAP2C",10.1551429512139
"MA1953.2",0.00134125188463566,-2.16242953346017,0.387,0.564,0.924122548513968,"FOXO1::ELF1",13.037607963472
"MA0744.3",0.00135490236265997,-1.5200166777037,0.372,0.554,0.933527727872717,"SCRT2",12.6405211961391
"MA0597.3",0.00141079567898121,2.31142281069331,0.56,0.376,0.972038222818052,"THAP1",10.6458475317474
"MA1578.2",0.00143953253929887,1.04858310275487,0.728,0.584,0.991837919576924,"VEZF1",10.6037423321415
"MA0762.2",0.00144680057321001,0.905303694486515,0.78,0.614,0.996845594941697,"ETV2",14.0077319896532
"MA0003.5",0.010866817782903,2.23020725968208,0.503,0.376,1,"TFAP2A",11.4445382553503
"MA0009.2",0.323920100602627,-0.891742938836938,0.408,0.475,1,"TBXT",18.9310253032463
"MA0014.4",0.590813439843478,-0.802957418600536,0.414,0.366,1,"PAX5",10.5513355072885
"MA0024.3",0.00718193980709568,0.949882325375991,0.654,0.525,1,"E2F1",12.8766243673134
"MA0025.3",0.00311264852854893,1.02704983947614,0.785,0.693,1,"NFIL3",11.318824782531
"MA0030.2",0.00167287013207182,-3.33910158807937,0.319,0.475,1,"FOXF2",10.1465998787713
"MA0031.2",0.478861779352803,-0.453803180383681,0.398,0.426,1,"FOXD1",8.12931473258246
"MA0032.2",0.162753667536581,-0.574669178306718,0.497,0.594,1,"FOXC1",11.86908595709
"MA0033.2",0.478861779352803,-0.453803180383681,0.398,0.426,1,"FOXL1",10.5988680191531
"MA0035.5",0.0531712422278053,-1.04573885546369,0.424,0.525,1,"GATA1",9.78064500033959
"MA0038.3",0.869220622627196,-0.756006404585623,0.644,0.604,1,"GFI1",15.325566644048
"MA0041.3",0.68115112869809,-0.147483006890494,0.586,0.584,1,"FOXD3",11.304589525088
"MA0042.2",0.478861779352803,-0.453803180383681,0.398,0.426,1,"FOXI1",11.5934007918726
"MA0046.3",0.070799279435516,-0.642082945581915,0.518,0.564,1,"HNF1A",15.7708828661374
"MA0051.2",0.00187480166336605,1.15932496838149,0.806,0.693,1,"IRF2",11.4681951896206
"MA0052.5",0.0020886748293276,3.01487336602825,0.555,0.396,1,"MEF2A",11.8401982960044
"MA0056.3",0.131165658623137,-9.11458175515151,0.33,0.436,1,"MZF1",11.1285189357865
"MA0062.4",0.221526545107157,-0.869764930860812,0.534,0.564,1,"GABPA",11.6638628499349
"MA0063.3",0.187775506197423,1.43953834055627,0.455,0.455,1,"NKX2-5",10.1909462839861
"MA0067.3",0.426288733440631,1.08726091848962,0.466,0.406,1,"PAX2",16.9488096479687
"MA0069.1",0.292130562601553,0.464716129810674,0.597,0.535,1,"PAX6",11.6466819108626
"MA0070.2",0.181506722811195,-4.01092359357227,0.309,0.376,1,"PBX1",9.43288779300837
"MA0073.2",0.188264258648366,-2.12394267747704,0.325,0.436,1,"RREB1",11.6745749749678
"MA0081.3",0.958166626943649,0.324963577479692,0.508,0.535,1,"SPIB",14.2784107721116
